,H2O,H2,O2,CO,CO2,CH4,N2,S2,H2S,SO2,SO,fO2_shift,C/H ratio,Number of ocean moles
150,4.89261417,74.70433393,1.52916E-14,166.3759846,4.220912057,60.13336085,0.01193591,3.90544E-07,0.171960228,5.80575E-09,1.64467E-08,-2.224969111,0.527320845,8.164848293
151,2.688866094,0.396148687,1.64242E-10,11.16246853,29.348891,1.0947E-06,1.344781413,0.004200875,0.094574781,0.006467321,0.000176778,1.815796154,0.120321972,3.87935883
152,8.803069771,5.187410142,1.02667E-11,221.8099142,145.8092262,0.014918563,1.128928775,0.00026218,0.309384035,0.000100995,1.10416E-05,0.599347417,0.590607244,7.367974789
153,2.472653235,0.053476894,7.62177E-09,14.24247306,255.0955833,3.73636E-09,1.53952486,0.19185213,0.086277341,2.028196698,0.008138211,3.473910364,0.798246399,3.619812978
154,0.179724529,7.019875071,2.33678E-15,93.40795287,0.926365387,0.762593437,0.000736042,5.98085E-08,0.00632351,3.47192E-10,2.51599E-09,-3.033169235,0.772536206,1.71390651
155,10.40345411,0.391319701,2.51973E-09,51.83382873,533.8012993,1.26637E-06,1.508224241,0.064143254,0.36505178,0.387703625,0.00270564,2.98136319,0.838610269,7.478244136
156,0.079744039,2.190496568,4.72469E-15,73.43481111,1.035566817,0.041054418,0.002110451,1.2093E-07,0.002805799,9.98184E-10,5.08711E-09,-2.726478255,0.953286588,1.043133661
157,2.680283727,0.273221697,3.43078E-10,13.26463513,50.40590164,4.28143E-07,1.409148412,0.008774063,0.094267681,0.019523795,0.000369245,2.134858066,0.186187397,3.844210899
158,0.461930682,3.764667569,5.36738E-14,105.7045533,5.024170462,0.05178753,0.070327628,1.37363E-06,0.016252085,3.8218E-08,5.77875E-08,-1.672493795,0.706107374,2.077460092
159,1.384588035,0.203394296,1.65206E-10,16.50310224,43.51789601,4.25392E-07,1.382775866,0.004226864,0.048707423,0.006525374,0.000177844,1.817677681,0.242466626,2.780643261
160,1.624995903,18.85139317,2.64899E-14,35.00941432,1.168999051,0.612197205,0.026127285,6.77536E-07,0.057155333,1.3247E-08,2.85117E-08,-1.977059252,0.165903376,4.185293467
161,2.845149088,117.2264493,2.10001E-15,16.52618264,0.155371894,39.68923841,0.000625387,5.35829E-08,0.099950718,2.95328E-10,2.25757E-09,-3.082288452,0.300674629,8.551502833
162,9.159075259,62.36803441,7.68849E-14,562.7295662,32.01177815,63.22119363,0.108564537,1.96173E-06,0.321757334,6.54231E-08,8.26527E-08,-1.538958637,0.987415903,9.63291625
163,2.192866048,46.76928035,7.83727E-15,51.91821803,0.942956564,10.2734935,0.004460372,2.00362E-07,0.077110893,2.13129E-09,8.4335E-09,-2.507984422,0.255993086,5.598310092
164,1.593868535,0.178597097,2.83934E-10,26.58289081,91.89688757,4.02997E-07,1.426607446,0.007263673,0.056066031,0.014701682,0.000305636,2.050717726,0.441293825,2.967502578
165,1.107807627,34.50438907,3.67487E-15,32.74527899,0.407248223,5.150338631,0.001446284,9.40009E-08,0.038966168,6.84508E-10,3.95553E-09,-2.835505729,0.218096743,4.259100902
166,1.563280991,0.317851719,8.62357E-11,11.74538547,22.37691699,1.02337E-06,1.314246503,0.002206362,0.054993358,0.002460912,9.28324E-05,1.536280412,0.132228279,2.97815666
167,1.98131088,33.07585573,1.27922E-14,19.78980229,0.459201698,1.533029498,0.009075655,3.2697E-07,0.069664579,4.44395E-09,1.3764E-08,-2.293177966,0.127309639,5.026756486
168,14.22034759,14.22146505,3.56446E-12,476.2579459,184.4712126,0.408595379,0.977128488,9.08764E-05,0.499363881,2.06438E-05,3.83036E-06,0.128618975,0.836041348,9.65535183
169,6.036174003,0.918783095,1.53872E-10,70.24552991,178.7672428,3.82846E-05,1.383133467,0.003932783,0.212231711,0.005862464,0.000165557,1.779679117,0.476225988,5.825007023
170,0.763732892,42.01635954,1.1779E-15,58.69330203,0.413268317,24.17857626,0.000263597,3.01376E-08,0.026867061,1.24232E-10,1.26802E-09,-3.331551285,0.424938067,4.177729173
171,0.446659006,0.463149227,3.31568E-12,45.5310029,17.00915985,4.29559E-05,0.980177858,8.48574E-05,0.015714952,1.85561E-05,3.56984E-06,0.120173237,0.448586062,1.691080569
172,1.639162875,132.014096,5.49624E-16,32.93092454,0.158389439,196.0519408,8.40574E-05,1.40514E-08,0.057640448,3.95818E-11,5.91439E-10,-3.671275021,0.767702131,8.95900805
173,0.101544678,1.817608164,1.11269E-14,51.46349221,1.113721618,0.012908367,0.007545029,2.84795E-07,0.003572843,3.60755E-09,1.19804E-08,-2.353659322,0.647669062,1.087181182
174,16.76302565,0.274898273,1.32563E-08,23.52045179,555.5799345,1.23634E-07,1.531327858,0.325736467,0.577899697,4.59649371,0.013984991,3.702270013,0.655757172,9.426324292
175,4.006387772,67.15287244,1.26893E-14,290.145374,6.705397563,93.02182706,0.009119568,3.24277E-07,0.140854272,4.39003E-09,1.3652E-08,-2.311507272,0.84596307,7.641212607
176,0.340561764,0.028084996,5.2421E-10,15.754374,74.00195064,4.34667E-09,1.463078568,0.013411281,0.011979998,0.036881694,0.000564294,2.318108466,0.722325059,1.36209903
177,5.000337267,0.098878256,9.11715E-09,22.58239248,442.3733398,1.85183E-08,1.54033639,0.228240249,0.173997969,2.6462191,0.009708301,3.544418995,0.962148656,5.14738212
178,0.857759035,1.644267811,9.70169E-13,138.5872534,28.00506132,0.00304652,0.72860374,2.48262E-05,0.030176948,2.9368E-06,1.04447E-06,-0.417416614,0.848185375,2.444457377
179,2.903228614,0.204945671,7.15397E-10,6.954881592,38.16389748,8.74688E-08,1.421911937,0.018288129,0.102087049,0.058776306,0.000769796,2.45468387,0.128346712,3.976724339
180,4.111151728,3.088759834,6.31569E-12,128.1267528,66.06016864,0.003895446,1.066025454,0.000161477,0.14457301,4.87582E-05,6.79648E-06,0.394955959,0.459596954,5.080417415
181,0.761874547,21.59471088,4.43746E-15,109.2280213,1.492762207,6.123802805,0.001920513,1.13549E-07,0.026803151,9.0844E-10,4.77723E-09,-2.756007001,0.534104226,3.387872826
182,1.800759774,3.925202589,7.50325E-13,232.1447638,41.25466742,0.033068748,0.661290177,1.91952E-05,0.063343958,1.99717E-06,8.07678E-07,-0.533049019,0.955471571,3.590554342
183,10.9994244,0.880116351,5.56829E-10,17.07614465,82.66852496,4.4892E-06,1.383511252,0.014210472,0.386448479,0.04032707,0.000598663,2.343525885,0.147649859,7.773242481
184,1.616736985,0.059938844,2.59373E-09,8.71831698,91.09282239,4.92546E-09,1.507287203,0.066138065,0.056778167,0.405247592,0.002787439,3.012092017,0.370272129,2.940945926
185,0.596948464,0.047098497,5.72693E-10,7.404848605,36.35519422,5.49704E-09,1.452051466,0.014650064,0.020997814,0.042112598,0.00061645,2.358201271,0.268746727,1.803076027
186,1.716459361,1.446689074,5.01855E-12,97.95498493,45.01998647,0.000732904,1.041969967,0.000128395,0.060380481,3.4548E-05,5.40233E-06,0.297143751,0.521523729,3.292247829
187,2.773514431,0.331134475,2.501E-10,40.68087848,131.9887297,2.25892E-06,1.418804972,0.006396613,0.097549874,0.012152337,0.000269184,1.993576673,0.486572251,3.922499758
188,11.38060841,0.530010146,1.64371E-09,43.56822765,362.3862277,2.41761E-06,1.488084712,0.041894394,0.39958521,0.204396395,0.00176607,2.802388518,0.561888583,7.843165279
189,6.009767265,13.51610038,7.04814E-13,347.146568,59.79152293,0.604975604,0.635551537,1.8008E-05,0.211266762,1.8171E-06,7.58206E-07,-0.565651801,0.786978976,6.627039917
190,2.24964996,0.06702001,4.01682E-09,11.72421592,152.4455538,6.65443E-09,1.521557415,0.102111385,0.078883984,0.779813386,0.004310187,3.199651193,0.513740449,3.46241625
191,0.544280907,8.818950713,1.35792E-14,150.2106609,3.591099477,0.80289142,0.010115483,3.47511E-07,0.019149103,4.86328E-09,1.46197E-08,-2.271174906,0.83531188,2.522091908
192,0.343182699,0.513403241,1.59293E-12,28.26097829,7.317697724,4.72679E-05,0.83669891,4.07684E-05,0.012074463,6.17914E-06,1.71505E-06,-0.19720757,0.292862982,1.5140891
193,1.003762153,93.23229649,4.13229E-16,40.56955293,0.169194075,138.9302971,5.4806E-05,1.05699E-08,0.035306009,2.58105E-11,4.44783E-10,-3.79188966,0.727428697,6.841779643
194,4.598314732,0.835778825,1.07914E-10,90.50392912,192.8835797,4.87384E-05,1.365863901,0.002759097,0.161704491,0.003443743,0.000116129,1.624394243,0.618584563,5.103095196
195,1.826521881,141.3371697,5.95386E-16,23.29111538,0.116594824,152.7084229,9.47618E-05,1.52168E-08,0.06421925,4.46202E-11,6.40588E-10,-3.634946353,0.649516169,9.131109103
196,2.632191323,47.68365751,1.08632E-14,173.1425433,3.702304885,30.24986446,0.007256964,2.77762E-07,0.092566326,3.47828E-09,1.16905E-08,-2.371520307,0.57545909,5.983482849
197,3.674868553,2.399804359,8.35976E-12,111.8649679,66.35605647,0.001784466,1.105161808,0.000213768,0.129239244,7.42567E-05,8.99675E-06,0.51735505,0.44530194,4.768598005
198,2.481957154,0.477726421,9.62259E-11,105.041289,211.3954114,1.95719E-05,1.365110189,0.002461474,0.08730199,0.002900416,0.000103577,1.573491336,0.936232645,3.750165408
199,2.581648733,0.079858397,3.72576E-09,8.185478863,102.5040784,6.84916E-09,1.511294626,0.094764389,0.090550413,0.69680039,0.003998966,3.168934963,0.325527795,3.711008004
200,2.877527476,4.081322231,1.77214E-12,189.5553585,51.76964112,0.018995366,0.857608512,4.53226E-05,0.101205822,7.24815E-06,1.90732E-06,-0.158676454,0.677693952,4.406011473
201,9.571731786,31.94074466,3.2015E-13,100.6945018,11.68884865,1.454048061,0.373890898,8.16497E-06,0.336178322,5.55778E-07,3.4409E-07,-0.898405277,0.207824132,8.743736884
202,0.531563581,0.091373014,1.20653E-10,45.63540942,102.8394427,2.77798E-07,1.383536096,0.00308764,0.018701591,0.004073058,0.000129897,1.677981891,0.953610554,1.726667439
203,7.826096783,22.71438421,4.23205E-13,118.0472719,15.75508301,0.749794165,0.461314284,1.08032E-05,0.274994966,8.4508E-07,4.55061E-07,-0.777565947,0.252996237,7.767337172
204,1.241435888,61.66751022,1.44477E-15,5.513703968,0.042996373,4.417909409,0.000357062,3.69022E-08,0.043634476,1.68614E-10,1.55397E-09,-3.240912293,0.123598717,5.656229602
205,12.12229599,4.699016927,2.37256E-11,197.6185875,197.4813827,0.007174512,1.219346564,0.000605439,0.425882138,0.000354669,2.55071E-05,0.962017298,0.538771908,8.505249699
206,1.149879898,15.89244585,1.86632E-14,36.64245664,1.026991427,0.542541215,0.015947101,4.77467E-07,0.040449185,7.8348E-09,2.00901E-08,-2.129078623,0.188963455,3.6073405
207,3.423173175,12.62519738,2.62086E-13,314.0401852,32.98347525,0.783067678,0.366900947,6.70127E-06,0.120382642,4.12185E-07,2.82045E-07,-0.99295188,0.86779904,5.224156705
208,1.018623829,81.99840888,5.50147E-16,26.22139225,0.126178293,60.19862967,8.41749E-05,1.40703E-08,0.035826465,3.96461E-11,5.92118E-10,-3.663775869,0.464093639,6.051468237
209,16.75863967,0.641976461,2.42941E-09,56.32271639,569.5393634,3.77164E-06,1.499784531,0.061770678,0.587702519,0.366828596,0.002607111,2.963786621,0.707562454,9.501396022
210,11.66639207,20.65685578,1.13712E-12,541.3625828,118.435277,1.734893155,0.751845518,2.9006E-05,0.409784696,3.72067E-06,1.22226E-06,-0.367713326,0.920017151,9.097223311
211,9.27396837,9.557235547,3.35682E-12,438.1919554,164.7093355,0.174954079,0.974023693,8.57012E-05,0.325891484,1.88796E-05,3.60974E-06,0.105041655,0.939857218,7.793148155
212,0.129965235,11.67240079,4.41973E-16,72.53289738,0.312840178,3.764582492,6.06281E-05,1.13122E-08,0.004572785,2.85588E-11,4.75871E-10,-3.755882006,0.636280924,1.8230913
213,0.396856026,0.021014568,1.27141E-09,2.058537423,15.05884884,2.04181E-10,1.458103048,0.032497373,0.01395378,0.139245714,0.001367997,2.705547698,0.130972759,1.461443319
214,13.04888612,8.108339273,9.23305E-12,299.8336391,186.9142354,0.051955445,1.11247241,0.000235517,0.458342283,8.60848E-05,9.92432E-06,0.54862631,0.642700394,9.007571602
215,3.717913639,4.520970134,2.411E-12,98.40162399,31.34659838,0.010373524,0.899203559,6.1646E-05,0.130746852,1.15006E-05,2.59459E-06,-0.020936402,0.328550022,4.963937162
216,1.311633893,0.169704366,2.12962E-10,14.66719604,43.91240326,2.31815E-07,1.398561898,0.005448629,0.046140669,0.009550267,0.000229251,1.928009419,0.24301097,2.698943524
217,11.01305188,0.556119256,1.39811E-09,27.65785758,212.1674623,1.83207E-06,1.467913156,0.035648656,0.386755751,0.160373929,0.001502484,2.738212412,0.342382641,7.723422036
218,0.584529856,1.030837744,1.14629E-12,107.8657581,23.69302325,0.000857386,0.769807513,2.93355E-05,0.020565256,3.77192E-06,1.23413E-06,-0.343653338,0.813826387,2.002365807
219,11.78052245,19.67507533,1.27808E-12,419.7953359,97.36575837,1.15119974,0.773257323,3.26002E-05,0.413784318,4.43342E-06,1.37375E-06,-0.311679433,0.724630463,9.098442696
220,8.794592043,5.903761146,7.91108E-12,104.872769,60.51599094,0.010407868,1.06552741,0.000202005,0.309069995,6.83105E-05,8.50778E-06,0.493545806,0.274500064,7.411215904
221,2.843157787,110.3370557,2.36712E-15,7.163814196,0.071506312,14.35608221,0.000745967,6.03037E-08,0.099802334,3.53154E-10,2.54273E-09,-3.028760215,0.172630397,8.551603927
222,0.932848877,40.46931729,1.89423E-15,56.3672415,0.503306676,16.98718969,0.0005371,4.84615E-08,0.032814931,2.53339E-10,2.03907E-09,-3.124830635,0.365537873,4.29202544
223,4.111178897,2.395047965,1.05043E-11,227.6935792,151.3991505,0.00322742,1.145284303,0.000268581,0.144577049,0.000104586,1.13042E-05,0.609144218,0.882912349,5.019052113
224,1.259975351,33.2480882,5.1198E-15,21.87480258,0.321114567,2.706515639,0.002367118,1.30933E-07,0.044313789,1.12551E-09,5.51022E-09,-2.690963401,0.160943214,4.388013766
225,4.21450756,0.057273609,1.9304E-08,11.56500918,329.6543149,2.18671E-09,1.558961523,0.462416589,0.143455933,7.975060063,0.020107477,3.874569991,0.769690683,4.711834624
226,18.10153232,0.351402352,9.45983E-09,24.22434739,483.3739662,2.46308E-07,1.519910157,0.235836416,0.628575373,2.790997633,0.010052283,3.55836863,0.556533313,9.809936002
227,6.323490472,5.751172124,4.30986E-12,33.2630584,14.16717228,0.004244268,0.905325998,0.000110099,0.222277228,2.74742E-05,4.63597E-06,0.234203607,0.101726863,6.379421221
228,7.378433607,58.02841568,5.7638E-14,221.2289459,10.89647193,24.85011084,0.074892494,1.47111E-06,0.259245487,4.2472E-08,6.1972E-08,-1.649160064,0.476582204,8.677318394
229,10.61801694,2.432166642,6.79457E-11,229.5540497,388.2000074,0.001319319,1.330143278,0.001734778,0.373132004,0.001719312,7.30669E-05,1.410934007,0.881712806,7.818300591
230,5.336021484,5.110567194,3.8865E-12,190.7932194,77.16704981,0.02024329,0.993289039,9.93323E-05,0.187612468,2.35329E-05,4.1816E-06,0.181270589,0.556373404,5.870474569
231,1.93771547,43.42953486,7.09695E-15,244.5351685,4.226361581,43.84653396,0.003866526,1.81521E-07,0.068154649,1.83698E-09,7.63865E-09,-2.559359458,0.847551483,5.407099495
232,0.761387395,7.932368401,3.28449E-14,29.85072791,1.109885625,0.083001566,0.035656138,8.40453E-07,0.026785932,1.82934E-08,3.53597E-08,-1.883027759,0.177923854,2.781075514
233,11.72173395,3.277336047,4.56041E-11,283.6131417,392.9322996,0.00361265,1.295753024,0.001164003,0.411855973,0.000945261,4.90339E-05,1.235548268,0.920577695,8.26715682
234,5.500397089,101.0457798,1.05636E-14,45.16950281,0.952448864,35.93637115,0.006863825,2.69269E-07,0.19313385,3.33025E-09,1.13506E-08,-2.38114515,0.277839608,9.208609759
235,0.37597194,1.600619175,1.96697E-13,38.88044138,3.537684498,0.001798739,0.292661555,5.03405E-06,0.013227993,2.68118E-07,2.11775E-07,-1.105878299,0.322914682,1.730434658
236,6.572587615,0.254891445,2.37041E-09,20.7157181,206.9195908,2.2139E-07,1.496407618,0.060404624,0.230747826,0.353940308,0.002546624,2.968112619,0.418051503,5.942128924
237,0.615648827,0.154195933,5.68306E-11,8.319198946,12.86655087,2.10134E-07,1.288914333,0.001454375,0.021659997,0.001316713,6.11853E-05,1.355693032,0.130803734,1.87651915
238,2.303912215,0.55294316,6.18918E-11,81.15964054,130.9923841,2.52606E-05,1.326910415,0.001583277,0.081041263,0.001496174,6.66212E-05,1.385661429,0.655856092,3.634124925
239,2.016797864,0.18110666,4.42097E-10,44.50923574,191.9988307,5.56057E-07,1.455338885,0.011307336,0.070935205,0.028560693,0.000475835,2.238671864,0.776630312,3.325731476
240,3.346685903,129.752213,2.37171E-15,5.897317462,0.058921688,16.32722163,0.00074765,6.03418E-08,0.117400797,3.5395E-10,2.546E-09,-3.02867537,0.172397839,9.586217055
241,2.401976785,8.671375823,2.73542E-13,41.93818214,4.499983197,0.048287335,0.353156078,6.99566E-06,0.084479162,4.3955E-07,2.94404E-07,-0.963139026,0.158895506,4.35537993
242,0.593544406,6.689344053,2.80673E-14,56.17814653,1.930890223,0.12016921,0.028840748,7.18265E-07,0.020882052,1.44516E-08,3.02176E-08,-1.952238614,0.335947738,2.47741022
243,1.836121472,87.01117022,1.5875E-15,3.49250482,0.02854854,5.314825954,0.000410565,4.04725E-08,0.064476605,1.94028E-10,1.70591E-09,-3.200905342,0.107936769,7.29884864
244,1.557817798,3.471897005,7.17731E-13,82.582583,14.35353209,0.00941024,0.639130012,1.83624E-05,0.054799812,1.86852E-06,7.72615E-07,-0.545838927,0.373344748,3.343258736
245,1.703884877,0.088500335,1.32146E-09,17.38983668,129.6914454,3.00067E-08,1.493208151,0.033765952,0.05990067,0.147524056,0.00142162,2.717494272,0.528771982,3.031393636
246,0.414619734,31.49094237,6.18003E-16,71.74580749,0.365915945,22.92091464,0.000100231,1.58154E-08,0.014587243,4.72173E-11,6.65355E-10,-3.611700361,0.537477686,3.313001609
247,2.801581084,49.36862873,1.14806E-14,305.9755501,6.726038523,55.73976514,0.007882546,2.93552E-07,0.098523772,3.77902E-09,1.2355E-08,-2.353496108,0.911391188,6.252127683
248,2.255076905,0.240082589,3.14531E-10,54.4059603,197.9555424,1.41611E-06,1.438387846,0.008045069,0.079318196,0.017139532,0.000338543,2.090226007,0.783391193,3.528004292
249,8.952850984,0.903594312,3.49976E-10,64.25758409,246.6225336,2.24601E-05,1.427261132,0.008938202,0.314663113,0.020101733,0.00037641,2.134176399,0.487219628,7.038582493
250,11.48056365,21.49728177,1.01677E-12,399.5786398,82.66133598,1.466621724,0.718187445,2.59358E-05,0.403255989,3.14588E-06,1.09289E-06,-0.409800939,0.686505138,9.064269804
251,1.639541971,0.20772181,2.22097E-10,39.32963036,120.2488136,9.11952E-07,1.416782201,0.005681943,0.057673698,0.010170961,0.000239077,1.94253324,0.583930348,3.017120364
252,1.551642896,10.5550987,7.70408E-14,186.9772773,10.64728316,0.60105244,0.110519781,1.97096E-06,0.054581817,6.57098E-08,8.29309E-08,-1.519033329,0.70831764,3.758141738
253,2.821275547,0.035423933,2.26131E-08,1.289801387,39.79165993,8.61978E-11,1.626800715,0.533683338,0.095320403,10.03626106,0.023379711,3.954260767,0.110969394,3.85162882
254,5.512023147,0.745696524,1.94787E-10,18.15679046,51.98864395,5.79352E-06,1.350265444,0.004978771,0.193807447,0.008350098,0.000209584,1.88866522,0.145496743,5.551038616
255,5.172893236,0.379955574,6.6079E-10,39.66494302,209.1837882,1.78402E-06,1.462312752,0.01688561,0.181860534,0.05216659,0.000710899,2.412636441,0.51249255,5.315636879
256,0.447548687,0.340109776,6.17311E-12,11.41261938,5.817374183,4.25531E-06,1.051210881,0.000157987,0.015746248,4.71396E-05,6.64631E-06,0.39176852,0.126855101,1.66595392
257,1.611213312,0.354744165,7.35424E-11,14.6118895,25.70778469,1.71723E-06,1.308256219,0.001881592,0.056679403,0.001938077,7.91679E-05,1.466900851,0.153292392,3.029955229
258,2.753610095,158.1102106,1.0813E-15,7.651776398,0.051620867,46.58734819,0.00023158,2.75697E-08,0.096699277,1.09077E-10,1.162E-09,-3.371981545,0.31594473,9.984344694
259,1.666654784,0.308514529,1.0404E-10,35.82060554,74.95894218,2.67696E-06,1.361770776,0.002661847,0.05862926,0.003261101,0.000111998,1.614979375,0.404723524,3.068022659
260,1.879078514,0.125645448,7.97367E-10,30.03509209,173.9993513,1.34478E-07,1.478993007,0.020387148,0.066080339,0.069168324,0.000858075,2.496007551,0.695456557,3.194872284
261,1.540556861,30.28205166,9.22671E-15,210.3516948,4.14532844,16.08246388,0.005710621,2.36036E-07,0.054190342,2.72337E-09,9.93186E-09,-2.44261278,0.755984987,4.547981439
262,2.412389058,0.080777219,3.17965E-09,10.13849639,117.287708,9.39553E-09,1.511047855,0.080972067,0.084664973,0.549689199,0.003414874,3.099497394,0.386689539,3.58994262
