H2O,H2,O2,CO,CO2,CH4,N2,S2,H2S,SO2,fo2_shift,number_ocean_moles,ch_ratio
464.4065919439676,715.5368632309725,1.5017397310692254e-12,13.83710245820425,3.4788204446944744,46.298959716377375,0.4018522678054717,0.0010302649662818244,84.59676256791988,2.928463896289413e-05,-0.22147798706171695,7.769057800287133,0.2792796771916505
918.3327677401891,565.855026485363,9.38970073972489e-12,73.21282590045622,46.0259294377419,61.26762381402662,0.57445326607349,0.0033662772602802843,120.9281431371115,0.0003309767064221269,0.5745790930596897,6.918502156164883,0.6225025730718823
223.94550138659497,593.6921827159199,5.072522355576657e-13,39.9885746770103,5.843020784141673,158.4915041638131,0.41809698959410085,0.001619947322042589,88.0154758214816,1.2403525763805701e-05,-0.6928486882471345,6.727147028281536,0.9956917025708205
949.622590629622,79.83007373790561,5.044649063015061e-10,21.218392997723615,97.7726733842715,0.04821580880461478,0.8101473140912937,0.3331133829158544,169.71093862089532,0.17688774158122805,2.3047583014382935,3.4053369105801234,0.5914003771307598
1001.6027248717057,574.188758800152,1.0847847426914124e-11,114.93159434953704,77.66059919082414,92.13749593976249,0.60825916650568,0.0036653638099142837,128.04437190038698,0.0003989999573559549,0.6372709103140277,7.140844009840035,0.8984831298884732
34.81488601918769,259.3655537927706,6.423434593026373e-14,9.76766179155098,0.5078831310038125,20.763040017254898,0.4600952960279125,0.010275151181156187,96.8397527474724,3.955780212544367e-06,-1.590305351722348,2.162696124600435,0.4275372865280834
14.851064173588872,569.782236052137,2.4219171594692775e-15,1.0818944799348904,0.010923305211382418,57.158715362357384,0.21792804677565455,0.00047785035742585263,45.877751782846154,3.216443885484579e-08,-3.0139133737518478,7.862377116431405,0.4659676245229951
53.69258861092168,473.7859793153739,4.5785316552071806e-14,10.90029987470056,0.47851006586546835,91.57968187927514,0.3331585271218185,0.0016150984748041883,70.13405871432377,1.1178832835365885e-06,-1.7373464368025475,5.3911822420266144,0.7856744057727998
11.397612992470995,613.8201925334827,1.2291571611627608e-15,0.13456323732790962,0.0009678758557413272,11.581490289994912,0.15760523571388532,0.00021535215950563297,33.17898156894421,1.0958541799600255e-08,-3.308465242247796,9.948188980827723,0.10242782184879054
272.34849287590225,77.02875177806459,4.456625871993092e-11,11.884317788249275,16.276719021253097,0.08459335989484507,0.8358034179217271,0.38119708699947247,175.1761234758173,0.016716744356298666,1.2509335191779094,1.4442298297873266,0.32072011187356225
585.1022210523736,190.52916139107117,3.362037294993987e-11,8.852678411802561,10.530899615927224,0.44386992797606256,0.6709451663668387,0.040460354186840686,141.16387148319023,0.004108545529943008,1.1285298687721665,3.1464176983977152,0.12872971087409255
1090.4901550118,456.7353964514796,2.03224518371502e-11,101.29249714901249,93.68171893944474,37.53858975062926,0.653483049595051,0.0066857491702100435,137.55835520775537,0.001009536161036816,0.9099034450018504,6.195192170928322,0.7871783615838944
